,1,2,3
5089,3475,827,1435
5090,3475,827,1435
5091,3025,2752,2315
5092,1797,3483,827
5093,3025,3472,2752
5094,3025,2752,2315
5095,3025,2752,2315
5096,3483,1797,3168
5097,827,3475,1435
5098,3025,2752,109
5099,3472,3025,1435
5100,1797,3483,3486
5101,827,3475,3253
5102,827,3475,3483
5103,827,3475,1797
5104,827,3475,3253
5105,1797,181,2752
5106,827,3475,3472
5107,3483,3253,827
5108,1797,109,3486
5109,1797,3483,109
5110,827,3475,3472
5111,3025,109,2752
5112,3025,2752,2315
5113,3472,1435,827
5114,1797,109,3486
5115,3025,2752,3472
5116,3472,1435,3025
5117,3025,2752,109
5118,3472,3025,2752
5119,3483,827,3475
5120,827,3475,1400
5121,827,3475,109
5122,827,3475,3253
5123,3025,2752,2315
5124,3025,3472,2752
5125,827,3475,109
5126,827,3475,1435
5127,3483,3253,827
5128,3483,1797,3253
5129,3483,3253,827
5130,3025,2752,109
5131,827,3475,1400
5132,3483,827,3253
5133,827,3483,3475
5134,3025,2752,2315
5135,827,1797,3475
5136,3472,3025,1435
5137,3472,3025,1435
5138,1797,3483,3168
5139,827,3475,3253
5140,827,3475,109
5141,3472,3025,827
5142,3483,3253,827
5143,3483,1797,3253
5144,3483,3253,827
5145,109,1797,2752
5146,3025,109,2752
5147,109,827,3025
5148,827,3475,3253
5149,2752,3025,1797
5150,827,3475,1435
5151,827,3475,1435
5152,3483,3253,827
5153,1797,109,2752
5154,1797,3486,109
5155,3025,2752,2315
5156,3483,3253,827
5157,3025,2752,2315
5158,3483,3253,1797
5159,3025,2752,2315
5160,1435,3472,3475
5161,109,1797,827
5162,3483,3253,827
5163,3483,3253,827
5164,827,3475,3253
5165,3483,827,1797
5166,827,3475,3253
5167,109,2752,3025
5168,827,3475,3472
5169,1797,3483,109
5170,3025,2752,2315
5171,1797,3483,186
5172,827,3475,1435
5173,827,3483,3475
5174,827,3475,109
5175,827,3475,3253
5176,3025,3472,2752
5177,1797,827,3483
5178,827,3475,3472
5179,3472,3025,1435
5180,1797,109,2752
5181,1797,109,2752
5182,827,3475,3472
5183,827,3475,1435
5184,3025,2315,2752
5185,827,3475,3472
5186,3483,3253,827
5187,109,2752,1797
5188,3483,1797,3168
5189,1797,3483,109
5190,3483,3253,827
5191,3483,3253,3168
5192,1797,181,2752
5193,3025,109,2752
5194,827,3475,1435
5195,3472,3025,2752
5196,1797,827,109
5197,3025,2752,2315
5198,827,3475,1435
5199,3483,3253,827
5200,3025,2752,109
5201,827,3475,3472
5202,3483,3253,827
5203,827,3475,3253
5204,3025,3472,2752
5205,2752,3025,1797
5206,827,3475,3483
5207,827,3475,3472
5208,109,827,1797
5209,3025,2752,109
5210,1797,3483,109
5211,3472,3025,1435
5212,3025,109,2752
5213,3025,2315,2752
5214,3483,1797,3168
5215,2752,3025,109
5216,827,3483,3475
5217,827,3475,3253
5218,3483,827,3253
5219,1797,3483,186
5220,3025,2752,109
5221,3025,3472,2752
5222,827,3475,109
5223,827,3475,1435
5224,1797,3483,3484
5225,827,3475,3483
5226,2752,109,1797
5227,827,3475,3253
5228,3472,827,3475
5229,827,3475,1400
5230,3483,827,3475
5231,1797,2752,109
5232,181,2752,3025
5233,3483,3253,827
5234,109,2752,3025
5235,3472,3025,523
5236,3025,3472,2752
5237,827,3475,3253
5238,3483,827,3253
5239,3025,2752,2315
5240,3483,827,3253
5241,827,3475,1400
5242,827,3475,109
5243,1797,3483,109
5244,827,3475,3253
5245,3483,827,3253
5246,827,3475,3483
5247,1797,3486,3483
5248,3483,3253,827
5249,3025,2752,2315
5250,3025,2752,109
5251,3472,3025,827
5252,1797,109,827
5253,3472,1435,3025
5254,3483,827,3253
5255,827,3475,1435
5256,827,3475,109
5257,3483,3253,827
5258,181,2752,2315
5259,3483,827,3253
5260,2752,3025,181
5261,3025,2752,2315
5262,1797,109,2752
